station_id;name;is_virtual_station;capacity;lat;lon;geopunt;station_area
0d42e584-878d-4c74-91cd-551d6f961679;Klinkkouterstraat 83;1;2;51.049729;3.749532;51.049729, 3.749532;"{""coordinates"": [[[[3.7496573719569, 51.049729072268], [3.7496549701169504, 51.04975345855825], [3.7496478568984637, 51.049776907697044], [3.7496363056584374, 51.04979851854713], [3.749620760304548, 51.04981746061565], [3.749601818236027, 51.04983300596954], [3.7495802073859457, 51.04984455720957], [3.749556758247152, 51.04985167042805], [3.7495323719569, 51.049854072268], [3.749507985666648, 51.04985167042805], [3.749484536527854, 51.04984455720957], [3.7494629256777725, 51.04983300596954], [3.7494439836092517, 51.04981746061565], [3.749428438255362, 51.04979851854713], [3.749416887015336, 51.049776907697044], [3.7494097737968493, 51.04975345855825], [3.7494073719568997, 51.049729072268], [3.7494097737968493, 51.04970468597775], [3.749416887015336, 51.04968123683896], [3.749428438255362, 51.04965962598887], [3.7494439836092517, 51.04964068392035], [3.7494629256777725, 51.04962513856646], [3.749484536527854, 51.049613587326434], [3.749507985666648, 51.049606474107954], [3.7495323719569, 51.049604072268004], [3.749556758247152, 51.049606474107954], [3.7495802073859457, 51.049613587326434], [3.749601818236027, 51.04962513856646], [3.749620760304548, 51.04964068392035], [3.7496363056584374, 51.04965962598887], [3.7496478568984637, 51.04968123683896], [3.7496549701169504, 51.04970468597775], [3.7496573719569, 51.049729072268]]]], ""type"": ""MultiPolygon""}"
205a9f4a-0e19-4211-b2df-6a338f903f33;Langestraat 105;1;2;51.036325;3.743855;51.036325, 3.743855;"{""coordinates"": [[[[3.7439800395895, 51.036325148593], [3.7439776377495506, 51.03634953488325], [3.743970524531064, 51.036372984022044], [3.7439589732910377, 51.03639459487213], [3.743943427937148, 51.03641353694065], [3.7439244858686274, 51.03642908229454], [3.743902875018546, 51.03644063353457], [3.743879425879752, 51.03644774675305], [3.7438550395895, 51.036450148593], [3.743830653299248, 51.03644774675305], [3.743807204160454, 51.03644063353457], [3.7437855933103728, 51.03642908229454], [3.743766651241852, 51.03641353694065], [3.7437511058879624, 51.03639459487213], [3.743739554647936, 51.036372984022044], [3.7437324414294495, 51.03634953488325], [3.7437300395895, 51.036325148593], [3.7437324414294495, 51.03630076230275], [3.743739554647936, 51.03627731316396], [3.7437511058879624, 51.03625570231387], [3.743766651241852, 51.03623676024535], [3.7437855933103728, 51.03622121489146], [3.743807204160454, 51.036209663651434], [3.743830653299248, 51.036202550432954], [3.7438550395895, 51.036200148593004], [3.743879425879752, 51.036202550432954], [3.743902875018546, 51.036209663651434], [3.7439244858686274, 51.03622121489146], [3.743943427937148, 51.03623676024535], [3.7439589732910377, 51.03625570231387], [3.743970524531064, 51.03627731316396], [3.7439776377495506, 51.03630076230275], [3.7439800395895, 51.036325148593]]]], ""type"": ""MultiPolygon""}"
30020e0c-ed97-4993-8d57-28dc46d7e636;Hubert Frère-Orbanlaan 634;1;2;51.039194;3.736476;51.039194, 3.736476;"{""coordinates"": [[[[3.7367965857132, 51.039194471662], [3.736790432106, 51.039256950285], [3.736772207764, 51.039317027889], [3.7367426130384, 51.039372395726], [3.736702785238, 51.039420926042], [3.7366542549227, 51.039460753842], [3.7365988870855, 51.039490348568], [3.7365388094812, 51.03950857291], [3.7364763308584, 51.039514726517], [3.7364138522356, 51.03950857291], [3.7363537746313, 51.039490348568], [3.7362984067941, 51.039460753842], [3.7362498764788, 51.039420926042], [3.7362100486784, 51.039372395726], [3.7361804539528, 51.039317027889], [3.7361622296108, 51.039256950285], [3.7361560760036, 51.039194471662], [3.7361622296108, 51.039131993039], [3.7361804539528, 51.039071915435], [3.7362100486784, 51.039016547598], [3.7362498764788, 51.038968017282], [3.7362984067941, 51.038928189482], [3.7363537746313, 51.038898594756], [3.7364138522356, 51.038880370414], [3.7364763308584, 51.038874216807], [3.7365388094812, 51.038880370414], [3.7365988870855, 51.038898594756], [3.7366542549227, 51.038928189482], [3.736702785238, 51.038968017282], [3.7367426130384, 51.039016547598], [3.736772207764, 51.039071915435], [3.736790432106, 51.039131993039], [3.7367965857132, 51.039194471662]]]], ""type"": ""MultiPolygon""}"
06550dd8-34fc-4abd-84f5-e3dade79a2a0;Toekomststraat 100;1;2;51.050354;3.74603;51.050354, 3.74603;"{""coordinates"": [[[[3.7461545469121003, 51.050353828665], [3.7461521450721507, 51.05037821495525], [3.746145031853664, 51.050401664094046], [3.7461334806136377, 51.05042327494413], [3.7461179352597482, 51.05044221701265], [3.7460989931912274, 51.05045776236654], [3.746077382341146, 51.05046931360657], [3.746053933202352, 51.05047642682505], [3.7460295469121, 51.050478828665], [3.746005160621848, 51.05047642682505], [3.7459817114830543, 51.05046931360657], [3.745960100632973, 51.05045776236654], [3.745941158564452, 51.05044221701265], [3.7459256132105625, 51.05042327494413], [3.7459140619705362, 51.050401664094046], [3.7459069487520495, 51.05037821495525], [3.7459045469121, 51.050353828665], [3.7459069487520495, 51.05032944237475], [3.7459140619705362, 51.05030599323596], [3.7459256132105625, 51.050284382385875], [3.745941158564452, 51.050265440317354], [3.745960100632973, 51.050249894963464], [3.7459817114830543, 51.050238343723436], [3.746005160621848, 51.050231230504956], [3.7460295469121, 51.050228828665006], [3.746053933202352, 51.050231230504956], [3.746077382341146, 51.050238343723436], [3.7460989931912274, 51.050249894963464], [3.7461179352597482, 51.050265440317354], [3.7461334806136377, 51.050284382385875], [3.746145031853664, 51.05030599323596], [3.7461521450721507, 51.05032944237475], [3.7461545469121003, 51.050353828665]]]], ""type"": ""MultiPolygon""}"
78f47791-dd00-429f-87c8-db22216c4ee5;Kouter 173A;1;2;51.050475;3.724459;51.050475, 3.724459;"{""coordinates"": [[[[3.7247492552195, 51.05047465619], [3.7247436795802, 51.050531266606], [3.7247271669309, 51.050585701515], [3.7247003518436, 51.050635869015], [3.7246642648069, 51.050679841197], [3.7246202926255, 51.050715928233], [3.7245701251256, 51.050742743321], [3.7245156902161, 51.05075925597], [3.7244590798001, 51.050764831609], [3.7244024693841, 51.05075925597], [3.7243480344746, 51.050742743321], [3.7242978669747, 51.050715928233], [3.7242538947933, 51.050679841197], [3.7242178077566, 51.050635869015], [3.7241909926693, 51.050585701515], [3.72417448002, 51.050531266606], [3.7241689043807, 51.05047465619], [3.72417448002, 51.050418045774], [3.7241909926693, 51.050363610865], [3.7242178077566, 51.050313443365], [3.7242538947933, 51.050269471183], [3.7242978669747, 51.050233384147], [3.7243480344746, 51.050206569059], [3.7244024693841, 51.05019005641], [3.7244590798001, 51.050184480771], [3.7245156902161, 51.05019005641], [3.7245701251256, 51.050206569059], [3.7246202926255, 51.050233384147], [3.7246642648069, 51.050269471183], [3.7247003518436, 51.050313443365], [3.7247271669309, 51.050363610865], [3.7247436795802, 51.050418045774], [3.7247492552195, 51.05047465619]]]], ""type"": ""MultiPolygon""}"
b827448f-5fbd-4fdc-907f-4eefb284103e;Ijkmeesterstraat 314;1;2;51.056503;3.730747;51.056503, 3.730747;"{""coordinates"": [[[[3.7309563626634294, 51.056503001511], [3.730952338069154, 51.05654386390242], [3.730940418949227, 51.05658315597506], [3.7309210633487435, 51.056619367756596], [3.7308950150925755, 51.05665110764857], [3.730863275200599, 51.05667715590474], [3.7308270634190634, 51.05669651150522], [3.7307877713464253, 51.05670843062515], [3.730746908955, 51.056712455219426], [3.730706046563575, 51.05670843062515], [3.7306667544909367, 51.05669651150522], [3.730630542709401, 51.05667715590474], [3.7305988028174246, 51.05665110764857], [3.7305727545612566, 51.056619367756596], [3.7305533989607733, 51.05658315597506], [3.7305414798408463, 51.05654386390242], [3.7305374552465707, 51.056503001511], [3.7305414798408463, 51.056462139119574], [3.7305533989607733, 51.05642284704693], [3.7305727545612566, 51.0563866352654], [3.7305988028174246, 51.056354895373424], [3.730630542709401, 51.05632884711726], [3.7306667544909367, 51.05630949151677], [3.730706046563575, 51.05629757239684], [3.730746908955, 51.05629354780257], [3.7307877713464253, 51.05629757239684], [3.7308270634190634, 51.05630949151677], [3.730863275200599, 51.05632884711726], [3.7308950150925755, 51.056354895373424], [3.7309210633487435, 51.0563866352654], [3.730940418949227, 51.05642284704693], [3.730952338069154, 51.056462139119574], [3.7309563626634294, 51.056503001511]]]], ""type"": ""MultiPolygon""}"
ce79845f-a4ad-4082-8389-39ea624b998c;Zalmstraat 15;1;2;51.047967;3.742752;51.047967, 3.742752;"{""coordinates"": [[[[3.743031420787981, 51.047966858151], [3.7430260613839397, 51.04802127309341], [3.7430101891307066, 51.048073596900096], [3.7429844139900728, 51.048121818796524], [3.7429497264862377, 51.048164085642235], [3.7429074596405205, 51.04819877314607], [3.7428592377440992, 51.048224548286704], [3.74280691393741, 51.04824042053994], [3.742752498995, 51.04824577994398], [3.7426980840525896, 51.04824042053994], [3.7426457602459005, 51.048224548286704], [3.742597538349479, 51.04819877314607], [3.742555271503762, 51.048164085642235], [3.742520583999927, 51.048121818796524], [3.742494808859293, 51.048073596900096], [3.74247893660606, 51.04802127309341], [3.7424735772020186, 51.047966858151], [3.74247893660606, 51.04791244320859], [3.742494808859293, 51.0478601194019], [3.742520583999927, 51.047811897505476], [3.742555271503762, 51.047769630659765], [3.742597538349479, 51.04773494315593], [3.7426457602459005, 51.047709168015295], [3.7426980840525896, 51.04769329576206], [3.742752498995, 51.04768793635802], [3.74280691393741, 51.04769329576206], [3.7428592377440992, 51.047709168015295], [3.7429074596405205, 51.04773494315593], [3.7429497264862377, 51.047769630659765], [3.7429844139900728, 51.047811897505476], [3.7430101891307066, 51.0478601194019], [3.7430260613839397, 51.04791244320859], [3.743031420787981, 51.047966858151]]]], ""type"": ""MultiPolygon""}"
bb581aef-f386-4b16-8193-da9e7fe6e1ea;Kikvorsstraat 939;1;2;51.021805;3.71429;51.021805, 3.71429;"{""coordinates"": [[[[3.7144146906716, 51.021804942212], [3.7144122888316504, 51.02182932850225], [3.7144051756131637, 51.021852777641044], [3.7143936243731375, 51.02187438849113], [3.714378079019248, 51.02189333055965], [3.714359136950727, 51.02190887591354], [3.7143375261006457, 51.02192042715357], [3.714314076961852, 51.02192754037205], [3.7142896906716, 51.021929942212], [3.714265304381348, 51.02192754037205], [3.714241855242554, 51.02192042715357], [3.7142202443924726, 51.02190887591354], [3.7142013023239517, 51.02189333055965], [3.7141857569700623, 51.02187438849113], [3.714174205730036, 51.021852777641044], [3.7141670925115493, 51.02182932850225], [3.7141646906715997, 51.021804942212], [3.7141670925115493, 51.02178055592175], [3.714174205730036, 51.02175710678296], [3.7141857569700623, 51.02173549593287], [3.7142013023239517, 51.02171655386435], [3.7142202443924726, 51.02170100851046], [3.714241855242554, 51.02168945727043], [3.714265304381348, 51.02168234405195], [3.7142896906716, 51.021679942212], [3.714314076961852, 51.02168234405195], [3.7143375261006457, 51.02168945727043], [3.714359136950727, 51.02170100851046], [3.714378079019248, 51.02171655386435], [3.7143936243731375, 51.02173549593287], [3.7144051756131637, 51.02175710678296], [3.7144122888316504, 51.02178055592175], [3.7144146906716, 51.021804942212]]]], ""type"": ""MultiPolygon""}"
b829028c-611f-498c-89b3-65286475999a;Jan Lampensstraat 24;1;2;51.070602;3.705621;51.070602, 3.705621;"{""coordinates"": [[[[3.7057462444062, 51.070601950106], [3.7057438425662506, 51.07062633639625], [3.705736729347764, 51.070649785535046], [3.7057251781077376, 51.07067139638513], [3.705709632753848, 51.07069033845365], [3.7056906906853273, 51.07070588380754], [3.705669079835246, 51.07071743504757], [3.705645630696452, 51.07072454826605], [3.7056212444062, 51.070726950106], [3.705596858115948, 51.07072454826605], [3.705573408977154, 51.07071743504757], [3.7055517981270727, 51.07070588380754], [3.705532856058552, 51.07069033845365], [3.7055173107046624, 51.07067139638513], [3.705505759464636, 51.070649785535046], [3.7054986462461494, 51.07062633639625], [3.7054962444062, 51.070601950106], [3.7054986462461494, 51.07057756381575], [3.705505759464636, 51.07055411467696], [3.7055173107046624, 51.070532503826875], [3.705532856058552, 51.070513561758354], [3.7055517981270727, 51.070498016404464], [3.705573408977154, 51.070486465164436], [3.705596858115948, 51.070479351945956], [3.7056212444062, 51.070476950106006], [3.705645630696452, 51.070479351945956], [3.705669079835246, 51.070486465164436], [3.7056906906853273, 51.070498016404464], [3.705709632753848, 51.070513561758354], [3.7057251781077376, 51.070532503826875], [3.705736729347764, 51.07055411467696], [3.7057438425662506, 51.07057756381575], [3.7057462444062, 51.070601950106]]]], ""type"": ""MultiPolygon""}"
833f998e-0739-44fa-b009-ff4baae725a5;Louis Schuermanstraat 1;1;2;51.05363;3.749013;51.05363, 3.749013;"{""coordinates"": [[[[3.7491376433384, 51.053630385132], [3.7491352414984505, 51.05365477142225], [3.749128128279964, 51.053678220561046], [3.7491165770399375, 51.05369983141113], [3.749101031686048, 51.05371877347965], [3.749082089617527, 51.05373431883354], [3.7490604787674457, 51.05374587007357], [3.749037029628652, 51.05375298329205], [3.7490126433384, 51.053755385132], [3.748988257048148, 51.05375298329205], [3.748964807909354, 51.05374587007357], [3.7489431970592726, 51.05373431883354], [3.7489242549907518, 51.05371877347965], [3.7489087096368623, 51.05369983141113], [3.748897158396836, 51.053678220561046], [3.7488900451783493, 51.05365477142225], [3.7488876433383997, 51.053630385132], [3.7488900451783493, 51.05360599884175], [3.748897158396836, 51.05358254970296], [3.7489087096368623, 51.053560938852875], [3.7489242549907518, 51.053541996784354], [3.7489431970592726, 51.053526451430464], [3.748964807909354, 51.053514900190436], [3.748988257048148, 51.053507786971956], [3.7490126433384, 51.053505385132006], [3.749037029628652, 51.053507786971956], [3.7490604787674457, 51.053514900190436], [3.749082089617527, 51.053526451430464], [3.749101031686048, 51.053541996784354], [3.7491165770399375, 51.053560938852875], [3.749128128279964, 51.05358254970296], [3.7491352414984505, 51.05360599884175], [3.7491376433384, 51.053630385132]]]], ""type"": ""MultiPolygon""}"
8a197936-81e6-4c91-b9bc-117b1f1bbd9d;Scheldestraat 77;1;2;51.050641;3.75014;51.050641, 3.75014;"{""coordinates"": [[[[3.7502651778355003, 51.050641380554], [3.7502627759955507, 51.05066576684425], [3.750255662777064, 51.05068921598304], [3.7502441115370377, 51.050710826833125], [3.7502285661831483, 51.05072976890165], [3.7502096241146274, 51.050745314255536], [3.750188013264546, 51.050756865495565], [3.750164564125752, 51.050763978714045], [3.7501401778355, 51.050766380553995], [3.750115791545248, 51.050763978714045], [3.7500923424064543, 51.050756865495565], [3.750070731556373, 51.050745314255536], [3.750051789487852, 51.05072976890165], [3.7500362441339625, 51.050710826833125], [3.7500246928939363, 51.05068921598304], [3.7500175796754496, 51.05066576684425], [3.7500151778355, 51.050641380554], [3.7500175796754496, 51.05061699426375], [3.7500246928939363, 51.050593545124954], [3.7500362441339625, 51.05057193427487], [3.750051789487852, 51.05055299220635], [3.750070731556373, 51.05053744685246], [3.7500923424064543, 51.05052589561243], [3.750115791545248, 51.05051878239395], [3.7501401778355, 51.050516380554], [3.750164564125752, 51.05051878239395], [3.750188013264546, 51.05052589561243], [3.7502096241146274, 51.05053744685246], [3.7502285661831483, 51.05055299220635], [3.7502441115370377, 51.05057193427487], [3.750255662777064, 51.050593545124954], [3.7502627759955507, 51.05061699426375], [3.7502651778355003, 51.050641380554]]]], ""type"": ""MultiPolygon""}"
5bd55750-00cb-4647-8998-7bb76ba73373;Wolterslaan 125;1;2;51.048451;3.749949;51.048451, 3.749949;"{""coordinates"": [[[[3.7500740602666003, 51.048450570981], [3.7500716584266507, 51.048474957271246], [3.750064545208164, 51.04849840641004], [3.7500529939681377, 51.048520017260124], [3.7500374486142483, 51.048538959328646], [3.7500185065457274, 51.048554504682535], [3.749996895695646, 51.048566055922564], [3.749973446556852, 51.048573169141044], [3.7499490602666, 51.048575570980994], [3.749924673976348, 51.048573169141044], [3.7499012248375543, 51.048566055922564], [3.749879613987473, 51.048554504682535], [3.749860671918952, 51.048538959328646], [3.7498451265650625, 51.048520017260124], [3.7498335753250363, 51.04849840641004], [3.7498264621065496, 51.048474957271246], [3.7498240602666, 51.048450570981], [3.7498264621065496, 51.04842618469075], [3.7498335753250363, 51.04840273555195], [3.7498451265650625, 51.04838112470187], [3.749860671918952, 51.04836218263335], [3.749879613987473, 51.04834663727946], [3.7499012248375543, 51.04833508603943], [3.749924673976348, 51.04832797282095], [3.7499490602666, 51.048325570981], [3.749973446556852, 51.04832797282095], [3.749996895695646, 51.04833508603943], [3.7500185065457274, 51.04834663727946], [3.7500374486142483, 51.04836218263335], [3.7500529939681377, 51.04838112470187], [3.750064545208164, 51.04840273555195], [3.7500716584266507, 51.04842618469075], [3.7500740602666003, 51.048450570981]]]], ""type"": ""MultiPolygon""}"
